,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
17176,xpertvision,pizzallo83,1609280080.0,b1c3,3.0,0.0,925,1000,8,0
17177,unnameus,ibrahim_okatann,1609280343.0,b1c3,1.0,0.0,1094,1106,5,0
17178,jojoledemagOO,bifflickburn,1609280388.0,b1c3,3.0,1.0,1003,1025,1,2
17179,ivov,MyIIy,1609280428.0,e4e5,0.0,1.0,1095,1108,14,0
17180,bitan_chess09,vanja99,1609280493.0,b1c3,3.0,1.0,1132,1163,25,0
17181,Tonk25,luccix7,1609280902.0,b1c3,5.0,1.0,1035,1071,13,0
17182,Pengerstein,gordillo93,1609280993.0,e4e5,3.0,0.0,1194,1195,0,0
17183,Maniglios,sehriyar2002,1609281148.0,e4d5,2.0,0.0,1184,1200,3,0
17184,taylormar,WolBo,1609281240.0,e4e5,3.0,1.0,1053,1086,57,0
17185,Shrey594,Dingelidong1,1609281275.0,f2f3,3.0,0.5,1018,990,0,0
17186,seany_face,Friszi,1609281612.0,b1c3,5.0,1.0,933,943,8,0
17187,Bidduo,cesa_anto20,1609281624.0,b1c3,0.0,1.0,1200,1188,8,1
17188,everinho,Bigsneezy,1609281884.0,e4d5,-1.0,0.0,1138,1088,5,0
17189,ornagrild_45,jorgeffuente,1609281899.0,b1c3,4.0,1.0,1005,1032,0,0
17190,Rioja47,ellstrom44,1609281978.0,e4e5,-1.0,1.0,995,843,4,1
17191,z911z,KaannC,1609281984.0,b1c3,11.0,0.5,991,1062,0,0
17192,makaron_na_ostro,VersedMinotaur,1609282042.0,e4d5,2.0,0.0,1064,1081,1,0
17193,Roadman1,rookie-rookie,1609282447.0,e4e5,1.0,1.0,1095,1094,3,0
17194,budrys1,Tormod16,1609282492.0,b1c3,3.0,0.0,1156,1083,7,0
17195,ammalatbek,WingChunStickyHands,1609282565.0,e4d5,1.0,0.0,1057,976,1,0
17196,Rioja47,davserero,1609282609.0,e4e5,2.0,1.0,980,1061,5,1
17197,aposos,avatar5623,1609282994.0,e4e5,5.0,1.0,1063,1071,22,1
17198,sneiker,ssubram,1609283174.0,e4d5,2.0,1.0,1100,1179,0,0
17199,dade447,BiBaButzemann23,1609283238.0,b1c3,1.0,1.0,976,919,5,1
17200,kingent,Willx35,1609283375.0,b1c3,1.0,1.0,1148,1155,21,0
17201,Egemenkan,Sarkanyolo,1609283510.0,e4e5,3.0,0.0,1009,1014,3,0
17202,Kata1130,Blangden,1609283909.0,e4e5,-1.0,1.0,1188,1117,7,0
17203,France2,Michi2006,1609284102.0,f1c4,-2.0,0.0,983,973,18,2
17204,Blangden,WolBo,1609284156.0,e4e5,0.0,1.0,1123,1074,12,3
17205,MaxMc11,Cr33p,1609284205.0,e4e5,0.0,1.0,1158,1110,2,0
17206,MateusDiniz,KostuchA12,1609284259.0,e4e5,6.0,0.0,1027,1008,1,0
17207,phoneyaccount,Sanket_J,1609284296.0,f1d3,4.0,0.0,1194,1189,3,0
17208,saurskittles,Ketchuphausen,1609284355.0,b1c3,0.0,0.0,1111,1141,0,0
17209,b0TT0,toastybutter,1609284580.0,e4e5,2.0,1.0,978,990,33,1
17210,Egemenkan,afiqyusoff,1609284918.0,e4e5,1.0,0.0,1035,1084,4,0
17211,shankypanther,sam1979,1609285139.0,e4d5,2.0,1.0,993,1100,8,0
17212,ChildsPlay1515,Castore,1609285282.0,e4d5,1.0,0.0,1054,1052,1,2
17213,kslaughtergt,zaklinskiydimon,1609285398.0,e4d5,0.0,0.0,1017,1124,15,0
17214,Azre64,VXDT5,1609285507.0,e4d5,1.0,1.0,1152,1192,2,0
17215,DarkAthena,towerhorse,1609285626.0,e4d5,4.0,0.0,1156,1131,1,0
17216,Roadman1,religion123,1609285814.0,e4d5,1.0,0.0,1096,1049,4,0
17217,arcsahmeran,Emiralazyavuz,1609285831.0,b1c3,3.0,1.0,953,961,8,0
17218,ArnoRacam,Ghuart,1609285934.0,e4e5,1.0,1.0,1170,1142,5,1
17219,Pr10r,Bergamo95,1609286061.0,e4e5,-1.0,1.0,1098,1166,0,0
17220,Gui_ps,specimen23,1609286170.0,f2f3,1.0,0.0,1122,1034,4,0
17221,Gustavo_Cavalcante,kmorais,1609286171.0,e4d5,3.0,0.0,1094,1194,0,0
17222,JohnyDelas,manish1324,1609286233.0,e4d5,3.0,0.0,1030,970,0,0
17223,Hridham007,feel9ood,1609286339.0,e4d5,2.0,0.0,1158,1180,7,0
17224,amritsap,LelequinhoXD,1609286492.0,e4d5,3.0,0.0,1099,1120,0,0
17225,somethhing_324,theuniversal,1609286530.0,e4d5,1.0,0.0,1072,1048,1,1
17226,MohitAseri,MuHarRem18,1609286623.0,b1c3,3.0,0.0,1190,1188,1,0
17227,taylormar,NoeMantel,1609286720.0,e4e5,2.0,0.0,1066,1078,58,0
17228,Gustavo_Cavalcante,TataNa102,1609286800.0,e4e5,2.0,1.0,1117,1131,1,0
17229,Ironym,Geezerbloke,1609286887.0,e4e5,1.0,1.0,1140,1146,1,0
17230,Szisza,empptu,1609287173.0,c2c4,1.0,0.0,961,893,0,0
17231,Demango,bs81,1609287351.0,b1d2,7.0,1.0,949,925,10,0
17232,RCNDLR,Brais2009,1609287391.0,e4d5,0.0,1.0,1038,901,9,0
17233,Ludebeo,Lagnew20091983,1609287709.0,e4e5,4.0,0.0,1155,1196,6,0
17234,kslaughtergt,playbrandon,1609287962.0,f2f3,3.0,0.0,1041,967,16,0
17235,zachatttack96,Max145,1609288099.0,b1c3,7.0,1.0,952,941,3,0
17236,jkd94,BJ256,1609288108.0,e4d5,0.0,0.5,1140,1110,8,0
17237,M1chailTal,FreakinFacer,1609288194.0,b1c3,3.0,0.0,1131,1116,4,2
17238,mirzanamazie,besianb,1609288310.0,e4e5,0.0,0.0,1157,1166,0,0
17239,furkannsshn,aaaFranek,1609288443.0,e4e5,2.0,1.0,1114,1145,1,0
17240,Jonters,AlexChristensen,1609288493.0,e4e5,0.0,1.0,1024,1036,8,0
17241,can260687,prabhakar9440,1609288519.0,e4e5,0.0,1.0,1113,1187,5,0
17242,jkd94,Lhf77,1609288627.0,c2c3,1.0,1.0,1139,1076,9,0
17243,alperenozalp,Alepulce00,1609288898.0,e4d5,-1.0,0.0,1168,1151,2,1
17244,E_TRiP,luc2k6,1609288910.0,f2f3,1.0,0.0,1130,1078,2,0
17245,Rootletorer,RoNaLd0001,1609289151.0,e4e5,-1.0,1.0,1148,1135,31,0
17246,mirzanamazie,Sihox,1609289297.0,e4e5,-1.0,1.0,1157,1157,1,0
17247,MYTHsushi,ancelmoth,1609289302.0,b1c3,3.0,0.0,1112,1069,3,1
17248,ChildsPlay1515,CagnusMarlsen7725,1609289373.0,b1c3,4.0,0.0,1094,1043,2,2
17249,FCADE4,Shrimpawn,1609289392.0,f1d3,8.0,1.0,1137,1032,0,0
17250,ammalatbek,AApuoks,1609289466.0,b1c3,1.0,0.0,1071,1033,2,0
17251,kobic,no_name05,1609289498.0,b1c3,1.0,1.0,1144,1123,0,0
17252,MonsieurCandy,giovanni1926,1609289519.0,c2c4,3.0,0.0,1019,1053,1,0
17253,taylormar,BillyBond,1609289608.0,e4d5,1.0,1.0,1079,1064,59,0
17254,budrys1,bombex17,1609289613.0,b1c3,3.0,1.0,1186,1128,8,0
17255,Isaac_Lazek,Jagermeisters,1609289634.0,e4d5,0.0,1.0,1145,1181,9,0
17256,Wetwilly111,SemihKuruc,1609289677.0,e4d5,-1.0,0.0,1056,1043,0,0
17257,dn_Edsan,fatihtysz,1609289767.0,b1c3,6.0,1.0,880,927,0,0
17258,chazgaz83,battletoad01,1609289804.0,e4e5,9.0,0.0,1179,1133,15,0
17259,aposos,luccix7,1609289846.0,e4e5,2.0,1.0,1053,1136,23,1
17260,devrajben10,NirajChesso,1609290080.0,e4d5,2.0,1.0,1066,1004,2,0
17261,officialgenS,kaasFan,1609290101.0,e4d5,2.0,1.0,1138,1139,19,4
17262,Haizea19,giovanni1926,1609290427.0,d1f3,7.0,1.0,1035,1052,0,0
17263,parkour100,Mikat16,1609290613.0,e4e5,2.0,1.0,1081,1120,6,0
17264,Guisseppi,Playwithsiddharth,1609290772.0,e4e5,1.0,0.0,971,1044,0,0
17265,Matassa2016,PedroAT,1609290810.0,f2f3,1.0,1.0,1028,1139,54,0
17266,leholybernoulli,qwereeXx,1609291040.0,b1c3,1.0,1.0,1108,1157,2,2
17267,FAZLIBICEPS,ArtBlakey,1609291124.0,b1c3,5.0,1.0,987,1054,0,0
17268,MonsieurCandy,janek3,1609291557.0,e4e5,2.0,1.0,1030,1050,2,0
17269,frecciarossa,CahirBoyle,1609291606.0,e4e5,-1.0,0.0,1044,1008,3,0
17270,szewo,ONOUR,1609291718.0,e4d5,1.0,1.0,1034,1053,2,0
17271,Koosvary,ChessKono,1609291785.0,e4e5,2.0,0.0,1081,1078,1,0
17272,makaron_na_ostro,Idoneeeus,1609291869.0,e4e5,1.0,0.0,1090,1134,2,0
17273,Efreenkfc,barisballi771,1609292129.0,b1c3,10.0,0.0,1064,974,2,0
17274,Ayanakojii,seannmc,1609292240.0,b1c3,-1.0,1.0,1171,1191,9,3
17275,Frampton,burakcatakli,1609292662.0,e4e5,-1.0,0.0,1058,1016,20,3
17276,postonmj,Small_Budda,1609292698.0,e4e5,1.0,0.0,965,878,1,0
17277,ab4155,Kiyote2137,1609292707.0,c2c4,-1.0,1.0,1180,1186,15,2
17278,MuxarpuH,Bronya81,1609292793.0,e4e5,1.0,0.0,1079,1121,32,0
17279,Gilles73,SalvusM,1609292821.0,b1c3,3.0,1.0,931,917,6,1
17280,Torben321,nirajhoondlani,1609293132.0,b1c3,3.0,1.0,1122,1026,68,4
17281,LorenzoBrac,CChampionChess,1609293244.0,b1c3,4.0,1.0,1118,978,2,0
17282,Mari_63,julirf,1609293345.0,e4e5,3.0,0.0,1083,959,39,0
17283,iMAkeD_PL,ChessThisMess,1609293478.0,e4e5,9.0,0.0,1029,1049,13,1
17284,bash010,Rmuil9,1609293851.0,e4e5,2.0,0.0,1149,1168,0,0
17285,Idoneeeus,cocadaboa,1609294170.0,e4d5,1.0,1.0,1128,1146,4,3
17286,Thiagopessoa,EgemenDogann,1609294182.0,f1d3,10.0,1.0,1025,1016,16,3
17287,YagoMarques,vilov01,1609294278.0,e4e5,2.0,1.0,1190,1175,2,0
17288,jugu,Swapnil21,1609294294.0,e4d5,2.0,0.0,1172,1158,1,0
17289,iMAkeD_PL,Roberto62,1609294313.0,e4e5,2.0,1.0,1041,1008,14,1
17290,mtnbikertoo,MidIQ,1609294608.0,g1f3,6.0,1.0,913,1049,0,0
17291,kamils93,pandus2000,1609294782.0,e4e5,3.0,1.0,1174,1160,28,2
17292,omarmuska,tartufe,1609294968.0,e4e5,-1.0,0.0,1087,1074,1,0
17293,Pelagial,doganuysal,1609295071.0,e4d5,-1.0,1.0,946,1015,3,0
17294,ereque,maingu,1609295107.0,b1c3,4.0,1.0,1181,1157,0,0
17295,Ovetganna,Ghuart,1609295162.0,e4e5,1.0,0.0,1132,1142,23,0
17296,budrys1,Martin422,1609295315.0,b1c3,4.0,0.0,1186,1142,9,0
17297,Blangden,elielcanelones,1609295366.0,e4e5,-1.0,1.0,1122,1118,13,3
17298,rossimarcus000,Shubhankar1410,1609295390.0,b1c3,1.0,0.0,973,1051,0,0
17299,LenySx,YurySereda,1609295440.0,e4e5,2.0,1.0,1137,1190,0,0
17300,iplaycarokann,Topesparrow,1609295638.0,f2f3,1.0,1.0,1125,968,0,0
17301,budrys1,sham_omsk,1609295737.0,e4d5,1.0,0.5,1185,1194,10,0
17302,l4rma,Gynieteo,1609295739.0,b1c3,2.0,1.0,1048,1020,1,0
17303,Johannesbra02,BCaglar,1609295890.0,b1c3,1.0,1.0,1113,1154,0,0
17304,xpertvision,eric_gauna,1609295966.0,b1c3,4.0,1.0,973,891,9,0
17305,b0TT0,SchackOlof,1609296049.0,e4d5,2.0,0.0,961,888,34,1
17306,drbits,DDKtheNimbus,1609296220.0,b1c3,2.0,1.0,879,860,0,0
17307,pajarosucio,kingpossessed,1609296252.0,e4e5,1.0,1.0,1046,991,1,0
17308,garzorpazorpfield,vedici,1609296263.0,e4d5,2.0,0.0,936,923,0,0
17309,b0TT0,RohitPathak26,1609296381.0,g1f3,6.0,1.0,966,938,35,1
17310,LiTllEDaRkNeS,uK0sm,1609296400.0,e4d5,1.0,0.0,1093,1133,0,0
17311,FAZLIBICEPS,toutfour,1609296605.0,e4e5,0.0,1.0,991,1089,1,0
17312,Hammetje,wwwicz,1609296655.0,b1c3,5.0,1.0,912,853,5,0
17313,ahmetaydn,Veigevalant,1609296890.0,b1c3,0.0,0.0,1179,1120,0,0
17314,Blangden,Sukram11,1609296953.0,e4e5,0.0,0.0,1112,1138,14,3
17315,haithemhamouda,Ussh,1609296990.0,f1d3,1.0,1.0,1034,1067,7,0
17316,Eddym1990,dzenoh,1609297187.0,f2f3,3.0,0.0,936,906,0,0
17317,Uxm5jc,tommykitty,1609297212.0,e4e5,1.0,1.0,1147,1094,0,0
17318,AaronStringer,SavelovStepan,1609297263.0,e4d5,3.0,1.0,1091,1144,0,0
17319,jmloya,JonHeller,1609297428.0,b1c3,1.0,1.0,1170,1132,9,0
17320,Gilles73,ide3,1609297599.0,e4e5,7.0,1.0,945,963,7,1
17321,zeelyase,Buker,1609297715.0,e4d5,1.0,1.0,1151,1186,13,0
17322,ChessAmateur64,AdAmVeRcH,1609297756.0,e4d5,4.0,1.0,1180,1125,15,1
17323,Ovetganna,A1Ultra,1609297830.0,e4e5,0.0,0.0,1138,1046,24,0
17324,Wegeblau,FelixGMX,1609297855.0,f2f3,0.0,0.0,1182,1194,3,0
17325,Arboricol,leonmh,1609297874.0,e4e5,1.0,1.0,1144,1186,7,0
17326,palych44,Sir_Niclas,1609297925.0,b1c3,9.0,0.0,1146,1179,0,0
17327,RWBruck,VlalaV,1609298038.0,f1d3,2.0,0.0,860,941,0,0
17328,Gzyniu,ZandChess,1609298109.0,e4e5,3.0,0.0,931,1057,4,0
17329,IronmanoLmeiras,FiLe1984,1609298140.0,e4e5,1.0,0.0,1077,1040,0,1
17330,buras11,the-1974,1609298159.0,c1f4,6.0,0.0,874,872,2,0
17331,JulefMars,sboh30,1609298206.0,c1d2,4.0,1.0,1043,1028,0,0
17332,sid317,Abidhussain,1609298301.0,e4e5,1.0,1.0,1172,1161,5,0
17333,Vlad_imirovich,LeonElias,1609298410.0,e4d5,7.0,1.0,1091,1098,13,0
17334,saurskittles,Pinkman_3,1609298421.0,e4d5,10.0,1.0,1119,1144,1,0
17335,stalenils,Lagnew20091983,1609298496.0,e4e5,3.0,1.0,1172,1190,1,0
17336,Don-Juandissimo,trimart74,1609298509.0,e4e5,0.0,1.0,1123,1198,17,0
17337,tomiw,Bersarin,1609298585.0,e4e5,0.0,1.0,849,910,5,0
17338,draganmance9,TomaszD,1609298617.0,e4e5,2.0,1.0,1161,1137,0,0
17339,Sp_5555,Joshka,1609299008.0,e4d5,9.0,0.0,1093,1067,17,1
17340,Lehurleur41,billy84,1609299033.0,e4e5,3.0,0.0,1108,1174,11,1
17341,Alpuch87,gabrieldeluca2,1609299076.0,e4d5,2.0,1.0,1020,1004,5,0
17342,berola55,chemineee,1609299100.0,e4e5,-1.0,0.0,1130,1084,7,1
17343,Maxsemus,vegardoaa,1609299269.0,e4d5,2.0,0.0,1173,1126,11,0
17344,buras11,MageriS,1609299276.0,e4e5,2.0,0.0,892,886,3,0
17345,Torben321,Oguzkoseler,1609299324.0,b1c3,2.0,1.0,1128,1034,69,4
17346,SvarogIsDead,j_imm,1609299350.0,g1f3,4.0,1.0,1011,1091,0,0
17347,Quox,bernos,1609299357.0,e4d5,-2.0,1.0,1098,1080,1,0
17348,b0TT0,Vreden,1609299385.0,f2f3,4.0,1.0,958,1015,36,1
17349,buras11,rcdeoliveira,1609299874.0,e4e5,1.0,1.0,898,1040,4,0
17350,Pavelk1,Zaibee,1609299891.0,e4e5,1.0,1.0,998,966,0,0
17351,M1chailTal,ragnar47,1609299935.0,f1d3,4.0,1.0,1137,1126,5,2
17352,b0TT0,yahyatay,1609300244.0,f1e2,6.0,0.0,953,941,37,1
17353,mulliganjb,Poohdini,1609300298.0,d1f3,7.0,1.0,980,987,8,0
17354,aidjango2,HozenberGG,1609300402.0,e4d5,-1.0,1.0,1064,1071,1,3
17355,Jyoge,bynameko,1609300417.0,b1c3,3.0,1.0,1183,1164,18,0
17356,JanchoJ,thecure24,1609300428.0,e4e5,0.0,1.0,1182,1175,11,0
17357,PatHolland,Emiralazyavuz,1609300488.0,f2f3,2.0,0.0,1096,970,23,0
17358,whitenn,saidjo,1609300565.0,b1c3,4.0,0.0,1128,1100,1,1
17359,ORHANTURK,piotrmarkiewicz,1609300667.0,e4e5,0.0,0.0,1137,1117,8,1
17360,Isaac_Lazek,dumdumb,1609300705.0,e4e5,0.0,1.0,1135,1149,10,0
17361,uncielbleu,bungwung,1609300838.0,b1c3,3.0,1.0,1118,1101,10,0
17362,LelouchSHINE,IAMJUANMI,1609300934.0,e4d5,8.0,1.0,971,1020,0,0
17363,uncielbleu,ashish_1606,1609301006.0,e4e5,1.0,0.0,1112,1119,11,0
17364,SaveTheQueen2020,DrEaDeDLoCk,1609301041.0,e4e5,0.0,1.0,1163,1112,2,0
17365,Tillimanjaro,Rohan_Arturitochess,1609301059.0,b1c3,3.0,1.0,1199,1197,1,2
17366,MarcinPreiner,StuMondo,1609301079.0,e4e5,2.0,0.0,1130,1105,0,0
17367,aposos,bbouvier,1609301098.0,b1c3,2.0,0.0,1032,1134,24,1
17368,JulefMars,Gasimir8,1609301219.0,e4d5,2.0,0.0,1034,1075,1,0
17369,MaxMc11,Alex1386,1609301248.0,e4d5,3.0,0.0,1146,1165,3,0
17370,allball103,martinlemahieu,1609301467.0,b1c3,2.0,1.0,1152,1064,0,0
17371,d9tilov,Gauhut,1609301579.0,e4e5,7.0,1.0,1090,1042,11,0
17372,JulefMars,orkunerdek,1609301590.0,g1f3,2.0,0.5,1041,988,2,0
17373,gormiti,cooljoris,1609301647.0,b1c3,2.0,1.0,1122,993,2,0
17374,Thomaz_CP,Runar_81,1609301664.0,e4e5,1.0,1.0,1197,1195,11,0
17375,Nima-Rajaii92,dletra,1609301674.0,e4d5,2.0,0.0,1011,1057,7,0
17376,SaveTheQueen2020,dumdumb,1609301699.0,e4e5,1.0,0.0,1146,1149,3,0
17377,M1chailTal,sid_vizag,1609301805.0,b2b4,6.0,1.0,1135,1077,6,2
17378,louis-claret,traduccionperdu,1609302009.0,e4e5,2.0,1.0,1062,1049,9,1
17379,David-Martin,alexanderschmitt,1609302034.0,b1c3,3.0,0.0,1131,1111,9,0
17380,SCorasaniti,santiagovy59,1609302231.0,e4e5,2.0,1.0,1081,1122,2,0
17381,laureadoo6,bendeeeeeeee,1609302246.0,e4d5,2.0,0.0,1103,1053,8,0
17382,Ovetganna,Abdul1982,1609302419.0,e4d5,0.0,1.0,1129,1132,25,0
17383,d9tilov,erenyigitekici,1609302457.0,e4e5,4.0,0.0,1093,1113,12,0
17384,zmef,Robi0000,1609302625.0,e4d5,1.0,1.0,1178,1182,0,0
17385,covertluke,CrazyDad,1609302644.0,e4e5,1.0,0.0,1093,1110,0,1
17386,Fabelkabel,Adosky,1609302943.0,f2f3,2.0,0.0,1038,972,1,0
17387,tituff,RHood57,1609302964.0,b1c3,0.0,0.0,1082,1119,1,0
17388,HozenberGG,fluotop,1609303036.0,e4e5,0.0,0.0,1071,1096,64,3
17389,vito-gandolini,migosshow_35,1609303396.0,b1c3,8.0,0.0,1026,993,6,0
17390,jobasa,brunodadalto,1609303563.0,e4e5,4.0,0.5,1000,998,15,0
17391,MoBerg41,mamon4,1609303650.0,e4e5,1.0,1.0,858,905,0,0
17392,braddeppen,Z0mbikS,1609303769.0,b1c3,4.0,1.0,1130,1159,68,2
17393,Farqchad,DeliHikmet35,1609303843.0,e4e5,2.0,0.0,829,971,0,0
17394,budrys1,chriscaputo,1609303915.0,b1c3,2.0,1.0,1193,1142,11,0
17395,can260687,thans4allthefish,1609303916.0,e4d5,0.0,1.0,1112,1117,6,0
17396,DanerJ,Tom1602,1609304178.0,e4d5,1.0,1.0,1171,1112,16,0
17397,mattimatto,m-parsa,1609304212.0,e4e5,5.0,1.0,993,983,1,0
17398,Mari_63,RHood57,1609304289.0,f2f3,0.0,1.0,1102,1107,40,0
17399,David-Martin,giantmoose,1609304303.0,b1c3,4.0,0.0,1142,1123,10,0
17400,saurskittles,Rekver,1609304321.0,e4e5,0.0,0.0,1117,1098,2,0
17401,Fabelkabel,beccacciadimare,1609304378.0,b1c3,1.0,1.0,1047,1061,2,0
17402,Quejugadorpapa,Weasly24,1609304438.0,e4e5,0.0,1.0,1085,1144,16,1
17403,mike7942,Jaden_Korr,1609304557.0,b1c3,-1.0,1.0,1136,1152,4,0
17404,willyrunning,Idoneeeus,1609304778.0,e4e5,0.0,1.0,1115,1169,6,0
17405,YardyBoyJ,KyHR,1609305428.0,e4e5,2.0,1.0,1001,1003,5,0
17406,budrys1,Ginez2030,1609305727.0,e4e5,2.0,1.0,1192,1196,12,0
17407,Figlarzdlugi,javidann11,1609305782.0,e4e5,0.0,1.0,1072,1087,13,0
17408,Mikxxx,eowang,1609305963.0,b1c3,5.0,1.0,1064,1023,0,0
17409,beshtim,vanderteim,1609306006.0,b1c3,1.0,0.0,1002,1098,3,1
17410,McGregor79,Carlos_Ramirez28,1609306024.0,e4d5,2.0,1.0,1061,1049,0,0
17411,paracelsius,Pandasen,1609306232.0,e4e5,3.0,1.0,1096,1028,1,1
17412,markscotti,poghorn,1609306424.0,g1f3,1.0,1.0,1055,1017,0,0
17413,b0TT0,tomekkkko,1609306472.0,e4e5,2.0,0.0,937,947,38,1
17414,BaroqueKKKoBlanca,rusalo,1609306485.0,f2f3,5.0,0.0,984,1093,0,0
17415,LaTruelleEnragee,PABLOTECUTLY,1609306723.0,e4e5,5.0,0.0,874,898,0,0
17416,Pinkymate,blunderfield,1609306893.0,e4e5,3.0,1.0,1040,958,0,1
17417,elsaticlub,Chessxa,1609306978.0,e4d5,1.0,1.0,909,867,2,0
17418,nevzateraslan35,MuthuV,1609307138.0,e4e5,1.0,0.0,1054,994,0,0
17419,rashid14079,OhadShwartzman,1609307171.0,b1c3,2.0,0.0,859,898,0,0
17420,illconcieved,JonTurk035,1609307171.0,b1c3,1.0,1.0,961,951,0,0
17421,joao-carlos-br,Mert524,1609307239.0,b1c3,3.0,0.0,1044,1042,0,0
17422,jmloya,luccix7,1609307273.0,e4d5,1.0,0.0,1079,1122,10,0
17423,Drakemctavish08,maximo1223,1609307337.0,e4e5,2.0,0.0,1142,1125,7,0
17424,ibrahim0_0,VadimouOne,1609307596.0,f2f3,2.0,0.0,1135,1130,0,0
17425,MiuraUY,Husam4,1609307829.0,e4d5,2.0,1.0,939,981,0,0
17426,jakers540,Giuseppegal,1609307849.0,e4d5,3.0,0.0,961,960,22,0
17427,haithemhamouda,Kastoro,1609307983.0,e4e5,0.0,0.0,1019,1002,8,0
17428,Lekoure,Foundedd,1609308072.0,f2f3,-1.0,1.0,1017,969,0,0
17429,Buarque-Gabriel,Luluky,1609308186.0,e4e5,1.0,1.0,885,821,3,0
17430,Rookista_24,haithemhamouda,1609308308.0,b1c3,5.0,0.0,1040,1025,0,0
17431,jobasa,sirbence,1609308355.0,b1c3,10.0,1.0,1000,1011,16,0
17432,braddeppen,vanja99,1609308379.0,b1c3,3.0,1.0,1136,1188,69,2
17433,roivra,ALEX1992sS,1609308388.0,e4d5,0.0,0.0,1190,1125,10,1
17434,b0TT0,nickbjj,1609308551.0,b1c3,2.0,0.0,959,942,39,1
17435,mstud94,jacksmacky,1609308709.0,e4e5,2.0,0.0,1056,1040,8,0
17436,Josehnp,IceIce_1,1609308888.0,e4e5,0.0,1.0,1042,1127,0,0
17437,Pinkymate,lars_s_96,1609309060.0,b1c3,8.0,1.0,1035,1042,1,1
17438,David-Martin,frio27,1609309207.0,e4e5,3.0,0.0,1165,1191,11,0
17439,shinsouuu,nikitala00,1609309390.0,e4e5,0.0,0.0,1131,1124,38,3
17440,capbutters,ekingulum1234,1609309396.0,b1c3,2.0,1.0,1198,1162,0,0
17441,gucuyen,douguetera,1609309418.0,e4e5,1.0,0.0,1107,1097,2,0
17442,tenerifechess,Ntrope,1609309550.0,e4e5,1.0,0.0,1195,1155,11,0
17443,JonHeller,Mr_Action,1609309572.0,f2f3,2.0,1.0,1151,1159,18,8
17444,prajna_paramita,Nikusan,1609309577.0,b1c3,1.0,0.0,1040,1066,48,7
17445,Cytruss,Lantash,1609309693.0,e4e5,2.0,0.0,1173,1153,2,0
17446,jmloya,rcdeoliveira,1609309728.0,e4e5,1.0,1.0,1092,1066,11,0
17447,akolev,niko_nik,1609309827.0,b1c3,9.0,1.0,1028,999,1,0
17448,Ocekun,Ahmadshahh,1609309928.0,e4e5,-1.0,1.0,1117,1190,0,0
17449,MarcioGonzaga,Dadekk,1609309973.0,g1f3,3.0,1.0,849,854,2,0
17450,i_akash07,alp_guler,1609309995.0,e4e5,2.0,1.0,1060,1133,0,0
17451,onlyonehook,kickerkoenig,1609310063.0,e4d5,1.0,0.0,1115,1088,0,0
17452,willyrunning,sokrat21,1609310110.0,e4d5,2.0,1.0,1116,1074,7,0
17453,Rundholz,JackSo2010,1609310202.0,e4d5,2.0,0.0,990,984,15,3
17454,FaradayElektrik,Criscon,1609310278.0,b1c3,9.0,1.0,964,1000,0,0
17455,Pallas72,thelionking66,1609310535.0,b1c3,9.0,1.0,950,909,0,0
17456,idrissa21,AndreasLe,1609310575.0,e4e5,0.0,0.0,1140,1190,6,0
17457,akolev,rohemilch,1609310597.0,b1c3,2.0,1.0,1024,950,2,0
17458,JanchoJ,wistt,1609310775.0,e4e5,2.0,0.0,1181,1159,12,0
17459,Tillimanjaro,IkerVC,1609310834.0,f2f3,2.0,0.0,1178,1155,2,2
17460,BarbaraHugoslav,Rod260185,1609310855.0,e4d5,1.0,1.0,1085,1102,0,0
17461,DiogoCdosSantos,Sprecherscrow,1609310984.0,b1c3,1.0,0.0,1200,1194,0,0
17462,moochm,Cefeya,1609311009.0,e4e5,0.0,1.0,1030,1053,0,1
17463,aksubei,Rama1997,1609311161.0,e4d5,2.0,1.0,982,981,0,0
17464,Soupy_Soup,DaBerno,1609311282.0,b1c3,2.0,1.0,1097,1197,1,0
17465,iplaycarokann,Vitu-Ghazi,1609311633.0,b1d2,7.0,1.0,1110,1198,1,0
17466,DjViclo,lescano2020,1609311729.0,b1c3,3.0,0.0,1125,1027,1,0
17467,sid317,LikeTokz,1609311884.0,e4d5,1.0,1.0,1176,1093,6,0
17468,jvgerhardt,wkay659,1609311946.0,e4d5,1.0,1.0,887,916,0,0
17469,WilliamPassmore,ChaosWAO,1609311991.0,b1c3,8.0,1.0,942,929,0,0
17470,wand77,abben,1609312027.0,e4d5,3.0,0.0,1150,1100,0,0
17471,foxpoolska,WeeFlyMan,1609312117.0,e4e5,1.0,0.0,1159,1158,0,0
17472,MichaelHCaron,ansnic,1609312319.0,e4e5,3.0,1.0,1129,1193,1,0
17473,cragg,MIDA-Wormwood,1609312517.0,b1c3,3.0,0.0,1025,1153,22,0
17474,MichaelHCaron,yochechi,1609312569.0,e4d5,0.0,0.0,1120,1184,2,0
17475,Moknuk25,KevinEli7u7,1609312580.0,e4e5,0.0,0.0,1103,1124,1,0
17476,schonfeld,emanuel9895,1609312696.0,e4d5,1.0,1.0,1194,1193,3,0
17477,BigHandsTheMan,MaxMc11,1609312809.0,e4e5,1.0,0.0,1184,1142,3,0
17478,spo1388,Fischmac,1609312875.0,e4e5,0.0,1.0,1172,1133,0,0
